Rank,Model,Scenario,Accuracy,Precision,Recall,F1-Score,Balanced Accuracy,TrainTime,Delta_F1,Kategori,Best_in_Scenario
1,SVM,Data Cleaning,0.9640287769784173,0.957051282051282,0.960974228689687,0.9579573297828222,0.960974228689687,0.131,0.0,Sangat Baik,
2,Random Forest,Data Cleaning,0.9640287769784173,0.9667519181585679,0.9539200295502817,0.9581925699572758,0.9539200295502817,0.132,0.0002,Sangat Baik,Terbaik
3,SVM,Data Cleaning Over,0.9568345323741008,0.9487501237501237,0.9525493202647786,0.9488816761807648,0.9525493202647786,0.208,-0.0091,Sangat Baik,
4,Decision Tree,Data Cleaning Over,0.9568345323741008,0.9499631790515249,0.9502308615753995,0.949873279153503,0.9502308615753995,0.005,-0.0081,Sangat Baik,Terbaik
5,Random Forest,Data Cleaning Over,0.9568345323741008,0.9595286297301143,0.9449564441161079,0.9494775190341477,0.9449564441161079,0.129,-0.0085,Sangat Baik,
6,SVM,Data Ori Over,0.9550827423167849,0.9559334149569602,0.9542368140890308,0.9544414004705358,0.9542368140890308,0.289,-0.0035,Sangat Baik,Terbaik
7,SVM,Data Ori Under,0.9527186761229315,0.9520236130758927,0.9517737599018387,0.9512743205340157,0.9517737599018387,0.191,-0.0067,Sangat Baik,Terbaik
8,SVM,Data Ori,0.950354609929078,0.9504551630501368,0.9493107057146466,0.9492968099992437,0.9493107057146466,0.246,-0.0087,Sangat Baik,Terbaik
9,Random Forest,Data Ori Over,0.950354609929078,0.9549224252199732,0.9485802101565648,0.9495827680126947,0.9485802101565648,0.129,-0.0084,Sangat Baik,
10,Random Forest,Data Ori,0.9479905437352246,0.9519925382055792,0.9459347075110622,0.947212648283771,0.9459347075110622,0.128,-0.0107,Baik,
11,Random Forest,Data Cleaning Under,0.9460431654676259,0.9402007206885256,0.9356050112352633,0.9373274595079106,0.9356050112352633,0.116,-0.0206,Baik,Terbaik
12,Random Forest,Data Ori Under,0.9432624113475178,0.9479053948577859,0.9420355233163116,0.9426572603019527,0.9420355233163116,0.117,-0.0153,Baik,
13,SVM,Data Cleaning Under,0.935251798561151,0.922958554050991,0.9258786519974717,0.9233846121311684,0.9258786519974717,0.102,-0.0346,Baik,
14,Decision Tree,Data Cleaning Under,0.935251798561151,0.9241591822236982,0.9246160002462523,0.9241265821569039,0.9246160002462523,0.002,-0.0338,Baik,
15,Decision Tree,Data Ori,0.9267139479905437,0.9282548174465467,0.92279763659074,0.9246432471030178,0.92279763659074,0.004,-0.0333,Baik,
16,Decision Tree,Data Cleaning,0.9244604316546763,0.9115116011667735,0.9125280881583403,0.9115320769456108,0.9125280881583403,0.002,-0.0464,Baik,
17,Decision Tree,Data Ori Under,0.91725768321513,0.9167078626435251,0.9139723440216051,0.9146470090266439,0.9139723440216051,0.004,-0.0433,Baik,
18,Decision Tree,Data Ori Over,0.9148936170212766,0.9160388004262421,0.9109867053216807,0.9127613987748318,0.9109867053216807,0.005,-0.0452,Baik,
19,KNN,Data Ori,0.817966903073286,0.8113796582884872,0.8148357663135989,0.8090245074603087,0.8148357663135989,0.0,-0.1489,Cukup,
20,KNN,Data Ori Over,0.817966903073286,0.8135813904715299,0.8153583508263312,0.808208352379446,0.8153583508263312,0.0,-0.1497,Cukup,
21,KNN,Data Ori Under,0.8085106382978723,0.8031336080308203,0.8054057874254917,0.7995360574854173,0.8054057874254917,0.0,-0.1584,Cukup,
22,KNN,Data Cleaning Over,0.7985611510791367,0.7706508533726179,0.7768387140187023,0.7686540809174981,0.7768387140187023,0.0,-0.1893,Kurang,
23,KNN,Data Cleaning,0.7949640287769785,0.7711699292344453,0.7735164548824897,0.7672588442809426,0.7735164548824897,0.0,-0.1907,Kurang,
24,KNN,Data Cleaning Under,0.7949640287769785,0.7549153028259674,0.7750327680267098,0.7573453276248074,0.7750327680267098,0.0,-0.2006,Kurang,
25,Naive Bayes,Data Cleaning Over,0.7086330935251799,0.7259816669433224,0.6558167810952646,0.6456329888006905,0.6558167810952646,0.001,-0.3123,Kurang,
26,Naive Bayes,Data Cleaning,0.6726618705035972,0.7107059290634117,0.6146710920504158,0.5954515579122417,0.6146710920504158,0.001,-0.3625,Buruk,
27,Naive Bayes,Data Cleaning Under,0.6510791366906474,0.7001671797590164,0.5798685484927424,0.5768268762888934,0.5798685484927424,0.001,-0.3811,Buruk,
28,Naive Bayes,Data Ori Over,0.6146572104018913,0.6570122187230815,0.61222023734339,0.5933175973960828,0.61222023734339,0.001,-0.3646,Buruk,
29,Naive Bayes,Data Ori,0.6122931442080378,0.6540252105031591,0.6094991489080159,0.5952106742090234,0.6094991489080159,0.001,-0.3627,Buruk,
30,Naive Bayes,Data Ori Under,0.6122931442080378,0.6446169246019321,0.6093414613119046,0.5936534272474605,0.6093414613119046,0.001,-0.3643,Buruk,
